ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
319,38.0,0.7359809571328342,2.9836656244523803,4.053998402453055,113.37929372919044,12.574
320,88.0,0.6743324880546943,4.346137294425884,6.445095515067894,382.4600819094778,12.574
321,45.0,0.4745045457720365,2.607062898767015,5.494284347740498,117.31783044451566,12.574
322,31.0,0.8539189391535904,2.90278074444093,3.399363348607989,89.98620307766883,12.574
323,60.0,0.2631616765188508,2.2418781853702616,8.519014679592495,134.51269112221573,12.574
324,48.0,0.82262348825364,3.5452448530489673,4.309681043237924,170.1717529463504,12.574
325,53.0,0.7933474114038428,3.658429606278163,4.611384059102814,193.89676913274263,12.574
326,38.0,0.46342000728779803,2.367577760381415,5.1089243518808125,89.96795489449379,12.574
327,46.0,0.9353361835950202,3.7007338043435056,3.956581461565525,170.23375499980125,12.574
328,26.0,0.7375892629619362,2.4706943989370274,3.349688672277391,64.23805437236271,12.574
329,96.0,0.5975024143701982,4.272976579531056,7.151396340439926,410.2057516349814,12.574
330,23.0,1.0333181390604096,2.750464273977614,2.6617787591327833,63.260678301485115,12.574
331,87.0,0.5763386161849261,3.9950622399331666,6.931796911993307,347.57041487418553,12.574
332,31.0,0.789901692569854,2.7918522621383652,3.53443002895132,86.54742012628931,12.574
333,39.0,0.7579409175713073,3.0674327052178776,4.047060442451034,119.6298755034972,12.574
334,55.0,0.6649607909624191,3.4119638996970947,5.131075314619453,187.6580144833402,12.574
335,50.0,0.7042503411266671,3.3479086451763074,4.753861588224846,167.39543225881536,12.574
336,43.0,0.37530940978785404,2.2664911001525976,6.0389935371824155,97.4591173065617,12.574
337,29.0,0.887838496584633,2.8628002642737456,3.2244606144996664,83.0212076639386,12.574
338,50.0,0.7526479858691302,3.4610352115982734,4.598478009080962,173.0517605799137,12.574
339,22.0,0.8780734891412604,2.479715385396132,2.824040830365176,54.5537384787149,12.574
340,52.0,0.592547846325875,3.131759816966629,5.285243776321653,162.8515104822647,12.574
341,30.0,0.4803200652189182,2.1416626155276517,4.458823960542923,64.24987846582955,12.574
342,68.0,0.1504501534501222,1.804578743926369,11.994529101790715,122.7113545869931,12.574
343,41.0,0.5652727561369105,2.7161016500525608,4.804939952554009,111.36016765215497,12.574
344,41.0,0.8312141729123101,3.2936197776514695,3.9624201378949944,135.03841088371024,12.574
345,36.0,0.5367984547744683,2.4801728128387035,4.620305425209781,89.28622126219334,12.574
346,40.0,0.783532027529331,3.1585185799942104,4.031128874149275,126.34074319976841,12.574
347,80.0,0.6014601949554162,3.9135735710507764,6.506787321712742,313.0858856840621,12.574
348,18.0,0.9167324722093171,2.291831180523293,2.5,41.252961249419265,12.574
349,80.0,0.6535036518734066,4.079379100289804,6.2423202817542025,326.3503280231844,12.574
350,27.0,0.5619601300345924,2.197655922987209,3.9106972283815375,59.33670992065464,12.574
351,80.0,0.5792533284738205,3.8406464149471895,6.630339829149153,307.2517131957752,12.574
352,15.0,1.0563381178665703,2.2458056440942555,2.1260291625469216,33.68708466141383,12.574
353,43.0,0.5259104800468773,2.6829662161501626,5.101564463805732,115.367547294457,12.574
354,30.0,0.5660146817018975,2.3248746347548646,4.10744581353334,69.74623904264594,12.574
355,37.0,0.6482530823764922,2.763110294608858,4.262394379181833,102.23508090052775,12.574
356,42.0,0.3719707073751573,2.229995974926457,5.995084910482902,93.6598309469112,12.574
357,26.0,0.9670898115067413,2.8290794339476535,2.9253533645855523,73.556065282639,12.574
358,46.0,0.7745752770395462,3.3677185958243094,4.347826086956775,154.91505540791823,12.574
359,49.0,0.4695602648130845,2.706255355284326,5.763382377257989,132.60651240893196,12.574
360,23.0,0.6891239119569489,2.246144238818054,3.259419967650717,51.661317492815236,12.574
361,34.0,0.511795940542765,2.3534931607801166,4.598499078136908,80.01876746652398,12.574
362,36.0,0.7063863227639936,2.84509947102532,4.027681991198291,102.42358095691151,12.574
363,38.0,0.49809787471272043,2.454563129502147,4.9278731231644475,93.27339892108158,12.574
364,57.0,0.5934937100632683,3.2814859701298396,5.529099827831406,187.04470029740085,12.574
365,68.0,0.6564059768525138,3.769344081029919,5.7423975618016705,256.3153975100345,12.574
366,20.0,0.7721282866799589,2.2170975037304204,2.871410803072145,44.341950074608405,12.574
367,65.0,0.543468694004433,3.3532737404878366,6.170132295532896,217.9627931317094,12.574
368,47.0,0.6295315321788554,3.068899996216407,4.8748948056576555,144.23829982217114,12.574
369,33.0,0.664098831917992,2.6411823827380694,3.9770923480019347,87.15901863035629,12.574
370,23.0,0.8697229699524767,2.523361379246149,2.9013392383830343,58.037311722661414,12.574
371,25.0,0.4780461333738795,1.9504282241654063,4.079999999999954,48.76070560413516,12.574
372,21.0,0.8408065761403323,2.370733632576644,2.8195945415405075,49.78540628410952,12.574
373,42.0,0.5036292411819311,2.5948076981651016,5.152218112029267,108.98192332293426,12.574
374,50.0,0.677220495514716,3.2830319740189826,4.8478036263857325,164.1515987009491,12.574
375,62.0,0.6639665186459276,3.61987853839905,5.451899209889855,224.4324693807411,12.574
376,35.0,0.4211942586917219,2.166208757043047,5.14301587056657,75.81730649650666,12.574
377,36.0,0.6975606411362685,2.8272700858442223,4.053081437104642,101.781723090392,12.574
378,21.0,0.8527242857820051,2.387476068450092,2.79982182782635,50.13699743745194,12.574
379,25.0,0.7039762167900973,2.3668681281524298,3.362142174269152,59.17170320381074,12.574
380,38.0,0.43036343660652804,2.281573927776126,5.301505039012224,86.69980925549277,12.574
381,27.0,0.7933764074655655,2.6112387782342426,3.2912987500798314,70.50344701232456,12.574
382,94.0,0.5144560865097998,3.9234050369912508,7.626316686441836,368.8000734771776,12.574
383,17.0,0.49725166003848914,1.6403542386620005,3.298841151249311,27.886022057254003,12.574
384,49.0,0.7201561469901644,3.3514785152178477,4.653821992945677,164.22244724567452,12.574
385,67.0,0.6087703645423628,3.603207030565891,5.918827920072237,241.4148710479147,12.574
386,25.0,0.7760324499332668,2.4850492993761026,3.202249209539884,62.126232484402564,12.574
387,45.0,0.6423933820233251,3.033415137146237,4.722052284523839,136.50368117158067,12.574
388,30.0,0.8037376720249287,2.7704023908299673,3.446898767168948,83.11207172489901,12.574
389,26.0,0.7119641842156268,2.4273970008138144,3.40943695572002,63.11232202115917,12.574
390,66.0,0.741757264865868,3.9475526920688453,5.3218928604395686,260.5384776765438,12.574
391,33.0,0.5381334327415361,2.377535557465436,4.418115308972745,78.45867339635939,12.574
392,26.0,0.7580778535997535,2.504774552278615,3.3041125530638102,65.124138359244,12.574
393,47.0,0.7347730465184074,3.3155119764502428,4.512293955474023,155.82906289316142,12.574
394,38.0,0.5691387818005581,2.6237711471455056,4.610072676553163,99.70330359152922,12.574
395,39.0,0.5512941354317101,2.61606815022455,4.745321929056884,102.02665785875745,12.574
396,46.0,0.7393631089747038,3.2902800800306737,4.450154518249361,151.35288368141102,12.574
397,30.0,0.4719068156689132,2.1228231540916935,4.498394775423317,63.68469462275081,12.574
398,76.0,0.7460205796948137,4.248222588544538,5.694511256354917,322.8649167293849,12.574
399,53.0,0.5148630073812142,2.9471948052049766,5.724231034184242,156.20132467586376,12.574
400,28.0,0.7167441400663401,2.527470846147911,3.5263223022848496,70.7691836921415,12.574
401,36.0,0.6714774178139588,2.7739077879079703,4.131051490813524,99.86068036468696,12.574
402,48.0,0.5774313846341659,2.9702696307656646,5.143935209977359,142.57294227675192,12.574
403,26.0,0.5574546193270623,2.1479120622586634,3.853070703497874,55.84571361872524,12.574
404,28.0,0.22386629357980883,1.4125324506126324,6.309714732061981,39.55090861715371,12.574
405,13.0,0.8719785784858809,1.8995452684637648,2.1784311166934502,24.694088490028943,12.574
406,45.0,0.5248907616311204,2.741989485158109,5.223924072577044,123.38952683211491,12.574
407,16.0,0.9201110048050861,2.1647371358794034,2.352691278089839,34.635794174070455,12.574
408,21.0,0.5956491929577357,1.995400101015512,3.3499585403737733,41.90340212132575,12.574
409,28.0,0.7541865754459521,2.5926475278686127,3.4376739288094256,72.59413078032115,12.574
410,19.0,0.5272367808100756,1.7856844385668216,3.3868737985676898,33.92800433276961,12.574
411,17.0,0.9386893582359946,2.2537745555610913,2.4009801919949676,38.31416744453855,12.574
412,38.0,0.8250496020158878,3.159052849624242,3.828924760287817,120.04400828572119,12.574
413,44.0,0.6953788973579748,3.120772823772275,4.487873928342306,137.3140042459801,12.574
414,16.0,0.5799810025839888,1.7186677953404272,2.9633173977824243,27.498684725446832,12.574
415,26.0,0.7811525495065671,2.54260949759611,3.254946167944031,66.10784693749886,12.574
416,20.0,0.8096912844103019,2.2703864894975503,2.8040149785619497,45.40772978995101,12.574
417,36.0,0.6777285652256894,2.786789781913545,4.11195561896601,100.32443214888762,12.574
418,28.0,0.6417651195358874,2.3916197650072775,3.726627845927264,66.96535342020378,12.574
419,33.0,0.6104110127954001,2.5321720676667683,4.14830665664204,83.56167823300336,12.574
420,28.0,0.5166387150836479,2.145841069767201,4.153465482004715,60.08354995348163,12.574
421,36.0,0.6494256624887116,2.7279790896592533,4.200602543492299,98.20724722773313,12.574
422,43.0,0.5659562162223418,2.7832403286712277,4.917766160868181,119.67933413286279,12.574
423,28.0,1.0485502133113105,3.0570229265740148,2.9154759474226504,85.59664194407242,12.574
424,51.0,0.5580698736755202,3.0099164534227723,5.393440132503613,153.50573912456136,12.574
425,25.0,0.6472660035946739,2.269532815002119,3.50633712012987,56.73832037505298,12.574
426,35.0,0.4655796530594057,2.277487919423281,4.891725625158892,79.71207717981483,12.574
427,24.0,0.6671188396914279,2.257523538392852,3.383990084041183,54.18056492142845,12.574
428,28.0,0.41629661134978957,1.9262183560979214,4.6270334746478,53.9341139707418,12.574
429,26.0,0.6095679406805595,2.246067462767366,3.6846876498454235,58.39775403195151,12.574
430,21.0,0.3469304290864861,1.5228457221007237,4.389484445370153,31.9797601641152,12.574
431,55.0,0.5909987536277264,3.216619503471029,5.442684072896025,176.9140726909066,12.574
432,24.0,0.64891842893447,2.2265155804890946,3.4311178126733948,53.436373931738274,12.574
433,26.0,0.6704151659156763,2.355502951414232,3.5134989051105436,61.24307673677003,12.574
434,17.0,0.7784253214639684,2.052381076487064,2.636580568354577,34.89047830028008,12.574
435,19.0,0.7953688558595924,2.1932399845145025,2.7575130310378637,41.67155970577555,12.574
436,35.0,0.5943013573475902,2.5731342579753647,4.329679254746193,90.05969902913776,12.574
437,34.0,0.4119748342520762,2.111542689231357,5.125416684892362,71.79245143386615,12.574
438,17.0,0.7000252778965785,1.94628477645529,2.7803064230815298,33.08684119973993,12.574
439,15.0,0.7796051276271874,1.9293367491575035,2.474761492436112,28.940051237362546,12.574
440,15.0,0.8126292480107722,1.9697763455933075,2.4239545283597717,29.546645183899614,12.574
441,23.0,0.9869715558608805,2.688074493590619,2.723558219715826,61.82571335258425,12.574
442,25.0,0.69912735052318,2.3587027545507326,3.3737812614334683,58.96756886376831,12.574
443,32.0,0.694617631224724,2.659946821341486,3.8293684205100975,85.11829828292754,12.574
444,35.0,0.5612343780125022,2.500525101766758,4.45540259066428,87.51837856183651,12.574
445,42.0,0.3457250501749608,2.1498845219283846,6.218480612962219,90.29514992099215,12.574
446,43.0,0.805982933783906,3.3214079009525177,4.12094073178357,142.82053974095822,12.574
447,19.0,0.37149693880121376,1.4989235530344365,4.034820738688518,28.479547507654292,12.574
448,15.0,0.510354330579681,1.5610132713091662,3.0586852658546158,23.415199069637495,12.574
449,44.0,0.687462840238315,3.1029588477775722,4.513638652384329,136.5301893022132,12.574
450,18.0,0.43938065236068485,1.586652355746906,3.611111111111086,28.55974240344431,12.574
451,13.0,0.5104575328071571,1.4533711945692203,2.8471931574340803,18.89382552939987,12.574
452,12.0,0.8987573256954089,1.8528356928199126,2.0615528128088303,22.23402831383895,12.574
453,14.0,0.9902974236829046,2.100738071033248,2.1213203435596424,29.41033299446547,12.574
454,32.0,0.3334306742046689,1.8429044898205464,5.5270994314377955,58.972943674257486,12.574
455,26.0,0.7088969284801597,2.422162549486413,3.416804971463779,62.976226286646735,12.574
456,22.0,0.7736506889032926,2.3276027539247335,3.0085964987949323,51.20726058634414,12.574
457,27.0,0.49970437787169825,2.0723519919257973,4.1471559659977295,55.953503781996524,12.574
458,49.0,0.5408477607145766,2.904428045009023,5.370139725033984,142.31697420544216,12.574
459,19.0,0.6812129514305483,2.029753562307222,2.979616811519417,38.56531768383722,12.574
460,32.0,0.5383976849465987,2.3418099380912585,4.349591396039402,74.93791801892029,12.574
461,28.0,0.4065831852383621,1.9036135447325049,4.681978040032567,53.301179252510146,12.574
462,12.0,1.527887453682195,2.4158021810153776,1.5811388300841898,28.98962617218453,12.574
463,13.0,1.079208055471759,2.1132424643130743,1.9581418555936398,27.47215203606997,12.574
464,24.0,0.7046142300408158,2.3200983187844675,3.2927213500216603,55.68235965082722,12.574
465,21.0,0.7865175709573464,2.2929201225408344,2.9152814980978743,48.151322573357525,12.574
466,20.0,0.8762832379457642,2.361904391525109,2.6953663943886763,47.23808783050217,12.574
467,17.0,0.7878370130080821,2.0647511397293536,2.620784636464106,35.10076937539902,12.574
468,15.0,0.49370214424185693,1.5353351751766726,3.1098410105841787,23.030027627650096,12.574
469,17.0,0.8602070796595026,2.1575011238827715,2.5081183065091484,36.67751910600711,12.574
470,22.0,0.8548205972471827,2.4466615283648934,2.862192998441998,53.82655362402765,12.574
471,15.0,0.8126292480107722,1.9697763455933075,2.4239545283597717,29.546645183899614,12.574
472,15.0,0.8392936452111189,2.0018321533607533,2.3851391759998437,30.027482300411293,12.574
473,19.0,0.8701823472835771,2.2940717588028074,2.636311533972327,43.587363417253336,12.574
474,9.0,0.8001651966481986,1.5140358100322024,1.8921540406585127,13.62632229028982,12.574
475,18.0,0.35962480748236414,1.4354436135545072,3.9915033214856868,25.837985043981128,12.574
476,25.0,0.7893337520428135,2.5062558567202013,3.1751535395945694,62.65639641800503,12.574
477,12.0,1.0701157263143137,2.0217667967792736,1.8892973414591625,24.26120156135128,12.574
478,12.0,0.8124660019579747,1.7616445519279165,2.1682686385430294,21.139734623135,12.574
479,13.0,0.6380719160088953,1.6249183937983598,2.5466069780380476,21.12393911937868,12.574
480,40.0,0.3889387283929039,2.225336310468272,5.721560101930113,89.01345241873089,12.574
481,30.0,0.5918170311914545,2.377274985189013,4.0169087064004385,71.31824955567038,12.574
482,15.0,0.7987329857772942,1.9528617685105487,2.444949442785443,29.292926527658235,12.574
483,9.0,1.0267606505661888,1.7150663521792577,1.6703662642637456,15.43559716961332,12.574
484,9.0,0.5889540787513236,1.2989338520391707,2.2054925823641756,11.690404668352537,12.574
485,17.0,0.5496859299898648,1.7246732788567185,3.1375612595514655,29.319445740564213,12.574
486,14.0,0.7991238130725518,1.8871052275382871,2.3614678935452504,26.41947318553602,12.574
487,18.0,1.071196339425257,2.4773984192884764,2.312739810722008,44.59317154719257,12.574
488,10.0,0.9794150344116638,1.7656655632657905,1.8027756377319946,17.656655632657905,12.574
489,31.0,0.21729038792194222,1.4642868701508664,6.738847880730397,45.39289297467686,12.574
490,16.0,0.7575812282445127,1.9642630965834988,2.5928085640864427,31.428209545335985,12.574
491,35.0,0.29943254136051195,1.8264533488722268,6.099715617325661,63.92586721052794,12.574
492,13.0,0.4316832221887036,1.3365318870832814,3.0960941226922123,17.37491453208266,12.574
493,14.0,0.7159363341707333,1.7861843641198327,2.494892742367607,25.00658109767766,12.574
494,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
495,13.0,0.8774489585267213,1.9054943756331169,2.1716298789989255,24.771426883230518,12.574
496,15.0,1.0309941131193638,2.21870103485074,2.1520016522091128,33.2805155227611,12.574
497,12.0,0.948343936768164,1.9032622013031069,2.0069324297988165,22.839146415637284,12.574
498,51.0,0.44005007360027126,2.6727676163457277,6.073780637004489,136.31114843363213,12.574
499,10.0,0.901727722900143,1.6941925771443849,1.8788294228057123,16.94192577144385,12.574
500,26.0,0.46416780548961356,1.959969192289779,4.222544452910438,50.95919899953426,12.574
501,9.0,0.9628543860084225,1.6608355217170487,1.7249082995842746,14.947519695453437,12.574
502,37.0,0.3713517588296908,2.0913112239041527,5.631617931459076,77.37851528445364,12.574
503,37.0,0.489223857294845,2.40037856230115,4.906503488145493,88.81400680514255,12.574
504,13.0,0.8774489585267213,1.9054943756331169,2.1716298789989255,24.771426883230518,12.574
505,14.0,0.7770839214309186,1.8609000306848869,2.394722087748559,26.052600429588413,12.574
506,27.0,0.5592014896247501,2.1922551831251376,3.920331443673803,59.19088994437872,12.574
507,16.0,0.7629006985423094,1.9711472173230977,2.5837533260742984,31.538355477169567,12.574
508,29.0,0.5249702335769755,2.2013616794368858,4.1933076175339075,63.83948870366969,12.574
509,8.0,0.5581324031715783,1.1921713357702597,2.1360009363293826,9.537370686162078,12.574
510,18.0,0.6543472880591464,1.9362680068012335,2.959083107908005,34.8528241224222,12.574
511,19.0,0.7393455839263434,2.1145872327079744,2.860079614567142,40.17715742145151,12.574
512,13.0,0.881874930574896,1.910294117180712,2.166173513896565,24.833823523349256,12.574
513,13.0,0.8719785784858809,1.8995452684637648,2.1784311166934502,24.694088490028943,12.574
514,28.0,0.822063367236041,2.706803486051675,3.292694449033227,75.7904976094469,12.574
515,14.0,0.9902974236829046,2.100738071033248,2.1213203435596424,29.41033299446547,12.574
516,19.0,0.44187158658865133,1.6347445654483173,3.699591951745337,31.060146743518025,12.574
517,17.0,0.6446234422179937,1.867680445607551,2.8973200837706323,31.75056757532837,12.574
518,8.0,0.8444282990989682,1.4663966060423475,1.7365554986812255,11.731172848338778,12.574
519,11.0,0.9968716670838893,1.8682759902601391,1.8741389207352392,20.55103589286153,12.574
520,17.0,0.46584941043222444,1.5877140919664803,3.408213161616685,26.991139563430167,12.574
521,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
522,26.0,0.5313024273092138,2.0969237454698146,3.9467610868817316,54.52001738221518,12.574
523,15.0,0.4962105616029621,1.5392306230079709,3.1019706997683185,23.08845934511956,12.574
524,13.0,0.8719785784860156,1.8995452684639114,2.178431116693282,24.694088490030843,12.574
525,36.0,0.7341836093430327,2.9005386466322896,3.950699266124682,104.41939127876243,12.574
526,15.0,0.5347415957542722,1.5978745405175636,2.988124644135275,23.968118107763456,12.574
527,44.0,0.6417730022409885,2.998072450285847,4.67154654343041,131.91518781257724,12.574
528,9.0,0.8001651966481874,1.5140358100321918,1.892154040658526,13.626322290289727,12.574
529,17.0,0.30348466346225234,1.2814978999781172,4.22261173055129,21.785464299627993,12.574
530,10.0,0.8443233055272025,1.6393793193909874,1.9416487838948677,16.39379319390987,12.574
531,17.0,0.7799782896861811,2.054427319344545,2.6339544914399213,34.92526442885727,12.574
532,24.0,0.6256669794688998,2.1862624820841705,3.494290978788731,52.47029957002009,12.574
533,16.0,0.5269997145548936,1.6382879803446444,3.108707528861472,26.212607685514314,12.574
534,14.0,0.8858441457284661,1.9868621715780073,2.2429026383011523,27.8160704020921,12.574
535,16.0,0.7066651998963721,1.897107353205126,2.684591449364316,30.35371765128201,12.574
536,8.0,0.9420500677809297,1.54884176042559,1.6441183047457382,12.390734083404721,12.574
537,15.0,0.2709447328802908,1.1373943055415499,4.197883064381528,17.06091458312325,12.574
538,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
539,21.0,0.8287511543288895,2.3536765703450833,2.8400281049998126,49.42720797724675,12.574
540,13.0,0.5667154132462089,1.531366887116542,2.702179703115365,19.907769532515044,12.574
541,14.0,0.8858441457284946,1.9868621715780392,2.2429026383011164,27.81607040209255,12.574
542,10.0,0.8078931121415037,1.6036220395543037,1.9849433241280399,16.036220395543037,12.574
543,14.0,0.9902974236829046,2.100738071033248,2.1213203435596424,29.41033299446547,12.574
544,24.0,0.793564628783544,2.4621915441374025,3.102698198521901,59.09259705929766,12.574
545,21.0,0.35597969519963635,1.542578679198397,4.3333333333332575,32.39415226316633,12.574
546,13.0,0.5476325919701144,1.5053635056912458,2.748856674646927,19.56972557398619,12.574
547,31.0,0.32720643936720245,1.7968707184104553,5.491550599937749,55.70299227072411,12.574
548,15.0,1.0309941131193638,2.21870103485074,2.1520016522091128,33.2805155227611,12.574
549,33.0,0.39054634277183736,2.0254350503700618,5.186158026714257,66.83935666221204,12.574
550,9.0,1.0267606505664861,1.7150663521795062,1.6703662642635035,15.435597169615555,12.574
551,14.0,0.7177011731210283,1.788384550990582,2.4918233632161013,25.037383713868145,12.574
552,24.0,0.2690666422040384,1.4337076878289148,5.328448283610372,34.408984507893955,12.574
553,9.0,0.5965241825911494,1.3072551021121348,2.1914536581463486,11.765295919009215,12.574
554,17.0,0.5645691230400398,1.7478658032188508,3.09592879222141,29.71371865472046,12.574
555,19.0,0.7284909941056398,2.0990073422868183,2.881308566983379,39.88113950344955,12.574
556,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
557,16.0,0.44696513329064336,1.5087659630618262,3.375578654097694,24.140255408989216,12.574
558,10.0,0.9017277229002358,1.6941925771444724,1.8788294228056155,16.941925771444726,12.574
559,11.0,0.9992227795062647,1.8704778484082059,1.8719327529066592,20.575256332490262,12.574
560,25.0,0.5903373260085174,2.1674305470522843,3.6715119501371527,54.18576367630712,12.574
561,22.0,1.0072403174101747,2.6558464032169242,2.6367554567768496,58.42862087077232,12.574
562,7.0,0.9331648800090865,1.4419602100005469,1.5452362609129762,10.09372147000383,12.574
563,8.0,0.8315033761535757,1.4551309082687574,1.75,11.641047266150059,12.574
564,12.0,0.4610557278504395,1.3270656182259783,2.878319339861799,15.924787418711738,12.574
565,15.0,0.7408937006002987,1.880826106445125,2.5385910352878045,28.212391596676877,12.574
566,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.574
567,10.0,0.5797994283857927,1.3585134892922799,2.3430749027719613,13.585134892922799,12.574
568,20.0,0.8443233055272904,2.3184324673568293,2.7459060435492058,46.36864934713658,12.574
569,11.0,0.9992227795060525,1.8704778484080073,1.871932752906858,20.575256332488078,12.574
570,24.0,0.37262391960408875,1.6871979903155558,4.5278842864091935,40.49275176757334,12.574
571,9.0,0.8626316246394341,1.5720233994179762,1.8223577185395405,14.148210594761784,12.574
572,8.0,0.8315033761535757,1.4551309082687574,1.75,11.641047266150059,12.574
573,10.0,0.9824379203201431,1.7683882565764364,1.800000000000182,17.683882565764367,12.574
574,11.0,1.2139554685119758,2.061687245233042,1.698321972024383,22.67855969756346,12.574
575,9.0,1.0267606505662072,1.7150663521792733,1.6703662642637305,15.43559716961346,12.574
576,18.0,0.6740679942715567,1.9652290242261523,2.9154759474226504,35.37412243607074,12.574
577,8.0,0.6518986469044034,1.2884278298748684,1.976423537605237,10.307422638998949,12.574
578,9.0,0.7583264935554507,1.473921768169565,1.9436506316151652,13.265295913526085,12.574
579,27.0,0.730476097674687,2.5055896740671346,3.4300775645406305,67.65092119981263,12.574
580,7.0,0.5542146749291392,1.111253378256537,2.0050955496597407,7.77877364779576,12.574
581,10.0,0.901727722900143,1.6941925771443849,1.8788294228057123,16.94192577144385,12.574
582,13.0,1.0792080554721133,2.113242464313421,1.9581418555933183,27.472152036074476,12.574
583,12.0,1.0701157263145067,2.0217667967794557,1.889297341458992,24.261201561353463,12.574
584,12.0,0.7069916238117895,1.6433225732342052,2.3243876134969303,19.719870878810465,12.574
585,9.0,1.0267606505663283,1.7150663521793743,1.670366264263632,15.435597169614367,12.574
586,14.0,1.141754676716724,2.2556695717097295,1.975616669419936,31.57937400393621,12.574
587,15.0,0.7756648851048871,1.924454992827189,2.4810392087904813,28.866824892407838,12.574
588,15.0,1.0563381178664855,2.2458056440941654,2.126029162547007,33.68708466141248,12.574
589,7.0,0.9331648800090865,1.4419602100005469,1.5452362609129762,10.09372147000383,12.574
590,9.0,0.8626316246394341,1.5720233994179762,1.8223577185395405,14.148210594761784,12.574
591,11.0,0.5779951685001496,1.4226023124192857,2.461270249214752,15.648625436612145,12.574
592,11.0,1.2139554685119758,2.061687245233042,1.698321972024383,22.67855969756346,12.574
593,19.0,0.8180170510807773,2.2242471477092027,2.7190718638083298,42.26069580647485,12.574
594,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
595,9.0,0.8001651966483906,1.514035810032384,1.8921540406582857,13.626322290291458,12.574
596,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.574
597,38.0,0.41038274652093826,2.227980619933914,5.429030920090691,84.66326355748872,12.574
598,13.0,0.8774489585267213,1.9054943756331169,2.1716298789989255,24.771426883230518,12.574
599,20.0,0.8762832379456519,2.361904391524958,2.695366394388849,47.238087830499154,12.574
600,9.0,0.8626316246394341,1.5720233994179762,1.8223577185395405,14.148210594761784,12.574
601,6.0,1.3750987083138508,1.6205693690827172,1.1785113019776328,9.723416214496304,12.574
602,8.0,1.1239631843179367,1.691788623380624,1.505199322349037,13.534308987044993,12.574
603,9.0,0.8626316246393027,1.5720233994178565,1.8223577185396793,14.148210594760709,12.574
604,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.574
605,8.0,0.6518986469044034,1.2884278298748684,1.976423537605237,10.307422638998949,12.574
606,8.0,0.6149987234947201,1.2514317358251097,2.0348525745124633,10.011453886600878,12.574
607,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
608,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
609,17.0,0.6604123609885075,1.8904148536314838,2.862476484846384,32.13705251173522,12.574
610,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
611,15.0,0.6773618322006892,1.7983783016083352,2.6549743668986507,26.97567452412503,12.574
612,8.0,0.9420500677809297,1.54884176042559,1.6441183047457382,12.390734083404721,12.574
613,11.0,0.6735619372188201,1.5357134040283749,2.2799884007244122,16.89284744431212,12.574
614,8.0,0.6652027009228604,1.301508650819981,1.956559480312316,10.412069206559847,12.574
615,7.0,0.9331648800089342,1.4419602100004292,1.5452362609131023,10.093721470003004,12.574
616,16.0,0.6359986799067348,1.79975406059452,2.829807855667943,28.796064969512322,12.574
617,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
618,9.0,0.8626316246393027,1.5720233994178565,1.8223577185396793,14.148210594760709,12.574
619,10.0,0.9824379203203912,1.7683882565766595,1.7999999999999545,17.683882565766595,12.574
620,14.0,0.577291690474729,1.603934890217813,2.7783786198253364,22.455088463049385,12.574
621,9.0,0.6865322693136731,1.402415800167915,2.0427529234276363,12.621742201511235,12.574
622,14.0,0.7770839214309186,1.8609000306848869,2.394722087748559,26.052600429588413,12.574
623,7.0,0.9331648800090865,1.4419602100005469,1.5452362609129762,10.09372147000383,12.574
624,13.0,0.6260759354931227,1.6095713954341822,2.570888456472007,20.924428140644366,12.574
625,10.0,0.6005846909127199,1.3826497915529983,2.3021728866444455,13.826497915529984,12.574
626,13.0,0.669853275810065,1.6648939785398453,2.4854606802160677,21.643621721017993,12.574
627,9.0,0.551182677026109,1.2565914438336434,2.2798093920758684,11.309322994502791,12.574
628,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
629,12.0,0.7948547446901947,1.7424469804788274,2.1921577396609355,20.90936376574593,12.574
630,12.0,0.9666774750887686,1.9215712229483666,1.98781007364624,23.058854675380395,12.574
631,13.0,0.8818749305747181,1.9102941171805192,2.1661735138967835,24.83382352334675,12.574
632,21.0,0.3433342483051387,1.5149324722643998,4.41241291756598,31.813581917552387,12.574
633,9.0,1.0267606505664861,1.7150663521795062,1.6703662642635035,15.435597169615555,12.574
634,11.0,0.7002817496043393,1.5658775955177895,2.23606797749979,17.224653550695685,12.574
635,10.0,0.5092958178940244,1.273239544735112,2.5000000000001,12.73239544735112,12.574
